"SampleID","TAXAID","TotTranLngth_m","Juvenile","DiamMax_cm","DiamPerp_cm","Height_cm","TotMort_pct"
"Samp0267","Siderastrea siderea",10,FALSE,20,15,5,4
"Samp0267","Siderastrea siderea",10,FALSE,70,50,25,20
"Samp0267","Siderastrea siderea",10,FALSE,45,40,20,7
"Samp0267","Siderastrea siderea",10,FALSE,55,50,35,22
"Samp0267","Siderastrea siderea",10,FALSE,14,12,6,0
"Samp0267","Siderastrea siderea",10,FALSE,14,8,2,0
"Samp0267","Siderastrea siderea",10,FALSE,15,12,6,82
"Samp0267","Siderastrea siderea",10,FALSE,9,8,3,97
"Samp0267","Siderastrea siderea",10,FALSE,30,25,10,9
"Samp0267","Siderastrea siderea",10,FALSE,11,10,2,0
"Samp0267","Siderastrea siderea",10,FALSE,14,14,3,11
"Samp0267","Siderastrea siderea",10,FALSE,15,10,8,7
"Samp0267","Siderastrea siderea",10,FALSE,8,7,2,0
"Samp0267","Siderastrea siderea",10,FALSE,14,12,3,5
"Samp0267","Siderastrea siderea",10,FALSE,7,5,2,40
"Samp0267","Siderastrea siderea",10,FALSE,9,8,3,50
"Samp0267","Siderastrea siderea",10,FALSE,20,20,8,35
"Samp0267","Siderastrea siderea",10,FALSE,18,12,2,0
"Samp0267","Siderastrea siderea",10,FALSE,5,5,2,0
"Samp0267","Siderastrea siderea",10,FALSE,16,16,5,27
"Samp0267","Siderastrea siderea",10,FALSE,15,9,2,3
"Samp0267","Siderastrea siderea",10,FALSE,9,8,3,2
"Samp0267","Siderastrea siderea",10,FALSE,12,6,1,10
"Samp0267","Siderastrea siderea",10,FALSE,30,25,1,21
"Samp0267","Siderastrea siderea",10,FALSE,33,20,10,5
"Samp0267","Siderastrea siderea",10,FALSE,30,20,5,15
"Samp0267","Siderastrea siderea",10,FALSE,4,4,2,10
"Samp0267","Siderastrea siderea",10,FALSE,13,8,3,0
"Samp0267","Siderastrea siderea",10,FALSE,19,11,4,10
"Samp0267","Siderastrea siderea",10,FALSE,8,7,5,95
"Samp0267","Siderastrea siderea",10,FALSE,9,6,2,15
"Samp0267","Siderastrea siderea",10,FALSE,45,18,20,5
"Samp0267","Siderastrea siderea",10,FALSE,25,15,16,90
"Samp0267","Siderastrea siderea",10,FALSE,32,17,6,6
"Samp0267","Siderastrea siderea",10,FALSE,10,6,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,13,12,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,18,15,3,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,22,18,3,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,13,12,4,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,11,8,5,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,20,13,3,3
"Samp0267","Stephanocoenia intersepta",10,FALSE,14,14,6,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,7,6,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,12,6,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,18,13,5,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,12,10,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,13,12,5,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,16,12,3,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,6,6,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,13,12,5,6
"Samp0267","Stephanocoenia intersepta",10,FALSE,11,8,4,31
"Samp0267","Stephanocoenia intersepta",10,FALSE,10,9,2,11
"Samp0267","Stephanocoenia intersepta",10,FALSE,10,8,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,6,4,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,18,17,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,10,6,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,4,3,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,11,9,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,22,12,2,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,15,12,3,5
"Samp0267","Stephanocoenia intersepta",10,FALSE,11,8,2,7
"Samp0267","Stephanocoenia intersepta",10,FALSE,26,24,9,5
"Samp0267","Stephanocoenia intersepta",10,FALSE,20,14,7,65
"Samp0267","Stephanocoenia intersepta",10,FALSE,7,5,1,0
"Samp0267","Stephanocoenia intersepta",10,FALSE,9,6,2,15
"Samp0267","Stephanocoenia intersepta",10,FALSE,19,17,4,25
"Samp0267","Stephanocoenia intersepta",10,FALSE,5,4,1,0
"Samp0270","Agaricia agaricites",10,FALSE,28,18,3,0
"Samp0270","Agaricia agaricites",10,FALSE,24,23,2,0
"Samp0270","Colpophyllia natans",10,FALSE,130,90,40,0
"Samp0270","Colpophyllia natans",10,FALSE,90,40,25,30
"Samp0270","Colpophyllia natans",10,FALSE,50,30,5,0
"Samp0270","Colpophyllia natans",10,FALSE,40,35,10,1
"Samp0270","Colpophyllia natans",10,FALSE,40,30,5,2
"Samp0270","Colpophyllia natans",10,FALSE,35,25,5,1
"Samp0270","Colpophyllia natans",10,FALSE,50,30,10,1
"Samp0270","Colpophyllia natans",10,FALSE,40,25,10,15
"Samp0270","Colpophyllia natans",10,FALSE,45,40,15,10
"Samp0270","Colpophyllia natans",10,FALSE,40,35,10,0
"Samp0270","Colpophyllia natans",10,FALSE,40,40,10,10
"Samp0270","Colpophyllia natans",10,FALSE,40,30,5,0
"Samp0270","Colpophyllia natans",10,FALSE,5,4,1,0
"Samp0270","Colpophyllia natans",10,FALSE,45,35,10,0
"Samp0270","Colpophyllia natans",10,FALSE,5,5,1,0
"Samp0270","Colpophyllia natans",10,FALSE,45,30,10,0
"Samp0270","Colpophyllia natans",10,FALSE,70,45,15,0
"Samp0270","Colpophyllia natans",10,FALSE,110,70,55,7
"Samp0270","Colpophyllia natans",10,FALSE,46,26,20,10
"Samp0270","Colpophyllia natans",10,FALSE,15,15,3,0
"Samp0270","Dichocoenia stokesii",10,FALSE,22,17,13,95
"Samp0270","Dichocoenia stokesii",10,FALSE,9,9,4,20
"Samp0270","Diploria labyrinthiformis",10,FALSE,20,19,4,11
"Samp0270","Meandrina meandrites",10,FALSE,18,8,3,0
"Samp0270","Montastraea cavernosa",10,FALSE,26,12,2,0
"Samp0270","Montastraea cavernosa",10,FALSE,40,20,15,20
"Samp0270","Montastraea cavernosa",10,FALSE,15,10,5,0
"Samp0270","Montastraea cavernosa",10,FALSE,60,50,50,15
"Samp0270","Montastraea cavernosa",10,FALSE,18,13,2,0
"Samp0270","Montastraea cavernosa",10,FALSE,100,40,25,30
"Samp0270","Montastraea cavernosa",10,FALSE,90,60,25,10
"Samp0270","Montastraea cavernosa",10,FALSE,90,60,45,71
"Samp0270","Montastraea cavernosa",10,FALSE,50,50,30,2
"Samp0270","Montastraea cavernosa",10,FALSE,150,40,40,22
"Samp0270","Montastraea cavernosa",10,FALSE,18,17,3,0
"Samp0270","Montastraea cavernosa",10,FALSE,18,17,3,0
"Samp0270","Montastraea cavernosa",10,FALSE,115,85,50,10
"Samp0270","Montastraea cavernosa",10,FALSE,20,20,5,0
"Samp0270","Montastraea cavernosa",10,FALSE,100,70,40,16
"Samp0270","Montastraea cavernosa",10,FALSE,32,28,12,80
"Samp0270","Mussa angulosa",10,FALSE,15,11,5,23
"Samp0270","Mycetophyllia aliciae",10,FALSE,7,6,1,0
"Samp0270","Mycetophyllia aliciae",10,FALSE,16,6,2,91
"Samp0270","Pseudodiploria clivosa",10,FALSE,40,30,10,2
"Samp0270","Pseudodiploria clivosa",10,FALSE,28,24,6,15
"Samp0270","Pseudodiploria clivosa",10,FALSE,90,90,45,7
"Samp0270","Oculina diffusa",10,FALSE,7,4,5,0
"Samp0270","Oculina diffusa",10,FALSE,30,15,10,99
"Samp0270","Oculina diffusa",10,FALSE,20,15,15,99
"Samp0270","Orbicella faveolata",10,FALSE,40,33,13,14
"Samp0270","Porites astreoides",10,FALSE,8,8,1,12
"Samp0270","Porites astreoides",10,FALSE,13,12,6,5
"Samp0270","Porites astreoides",10,FALSE,11,9,2,2
"Samp0270","Porites astreoides",10,FALSE,6,5,2,40
"Samp0270","Porites astreoides",10,FALSE,10,10,5,50
"Samp0270","Porites astreoides",10,FALSE,16,9,4,50
"Samp0270","Porites astreoides",10,FALSE,10,10,4,15
"Samp0270","Porites astreoides",10,FALSE,9,8,5,6
"Samp0270","Porites astreoides",10,FALSE,4,3,3,0
"Samp0270","Porites astreoides",10,FALSE,4,3,1,0
"Samp0270","Porites astreoides",10,FALSE,12,8,3,90
"Samp0270","Porites astreoides",10,FALSE,19,18,7,10
"Samp0270","Porites astreoides",10,FALSE,11,10,7,0
"Samp0270","Porites astreoides",10,FALSE,7,5,1,0
"Samp0270","Porites astreoides",10,FALSE,5,3,1,0
"Samp0270","Porites astreoides",10,FALSE,8,6,1,10
"Samp0270","Porites astreoides",10,FALSE,15,10,4,5
"Samp0270","Porites astreoides",10,FALSE,21,10,3,10
"Samp0270","Porites astreoides",10,FALSE,10,6,3,0
"Samp0270","Porites astreoides",10,FALSE,12,9,7,70
"Samp0270","Scolymia sp.",10,FALSE,4,4,2,0
"Samp0270","Siderastrea radians",10,FALSE,6,4,1,0
"Samp0270","Siderastrea radians",10,FALSE,4,4,1,0
"Samp0270","Siderastrea siderea",10,FALSE,40,30,10,15
"Samp0270","Siderastrea siderea",10,FALSE,35,25,10,20
"Samp0270","Siderastrea siderea",10,FALSE,12,11,2,0
"Samp0270","Siderastrea siderea",10,FALSE,13,13,3,0
"Samp0270","Siderastrea siderea",10,FALSE,25,20,10,5
"Samp0270","Siderastrea siderea",10,FALSE,11,10,2,0
"Samp0270","Siderastrea siderea",10,FALSE,9,9,3,0
"Samp0270","Siderastrea siderea",10,FALSE,30,15,10,1
"Samp0270","Siderastrea siderea",10,FALSE,30,30,15,20
"Samp0270","Siderastrea siderea",10,FALSE,10,9,3,5
"Samp0270","Siderastrea siderea",10,FALSE,6,5,1,0
"Samp0270","Siderastrea siderea",10,FALSE,4,4,1,0
"Samp0270","Siderastrea siderea",10,FALSE,6,4,2,0
"Samp0270","Siderastrea siderea",10,FALSE,6,5,1,0
"Samp0270","Siderastrea siderea",10,FALSE,5,4,1,0
"Samp0270","Siderastrea siderea",10,FALSE,5,5,1,0
"Samp0270","Siderastrea siderea",10,FALSE,60,40,15,65
"Samp0270","Siderastrea siderea",10,FALSE,40,40,30,66
"Samp0270","Siderastrea siderea",10,FALSE,40,25,15,93
"Samp0270","Siderastrea siderea",10,FALSE,25,20,10,0
"Samp0270","Siderastrea siderea",10,FALSE,6,4,2,0
"Samp0270","Siderastrea siderea",10,FALSE,13,12,3,0
"Samp0270","Siderastrea siderea",10,FALSE,7,5,2,0
"Samp0270","Siderastrea siderea",10,FALSE,15,14,3,0
"Samp0270","Siderastrea siderea",10,FALSE,16,14,6,60
"Samp0270","Siderastrea siderea",10,FALSE,13,12,3,10
"Samp0270","Siderastrea siderea",10,FALSE,8,5,2,0
"Samp0270","Siderastrea siderea",10,FALSE,16,12,5,10
"Samp0270","Siderastrea siderea",10,FALSE,6,6,1,0
"Samp0270","Siderastrea siderea",10,FALSE,6,5,1,0
"Samp0270","Siderastrea siderea",10,FALSE,7,5,1,0
"Samp0270","Siderastrea siderea",10,FALSE,30,30,20,5
"Samp0270","Siderastrea siderea",10,FALSE,30,20,15,52
"Samp0270","Siderastrea siderea",10,FALSE,30,30,20,1
"Samp0270","Siderastrea siderea",10,FALSE,12,9,3,0
"Samp0270","Siderastrea siderea",10,FALSE,14,14,4,15
"Samp0270","Siderastrea siderea",10,FALSE,11,6,3,0
"Samp0270","Siderastrea siderea",10,FALSE,9,6,3,22
"Samp0270","Siderastrea siderea",10,FALSE,10,10,2,2
"Samp0270","Siderastrea siderea",10,FALSE,7,5,2,26
"Samp0270","Siderastrea siderea",10,FALSE,4,4,1,0
"Samp0270","Siderastrea siderea",10,FALSE,10,7,2,0
"Samp0270","Siderastrea siderea",10,FALSE,12,8,1,0
"Samp0270","Siderastrea siderea",10,FALSE,15,5,3,15
"Samp0270","Siderastrea siderea",10,FALSE,22,10,4,35
"Samp0270","Siderastrea siderea",10,FALSE,14,9,4,2
"Samp0270","Siderastrea siderea",10,FALSE,14,14,4,4
"Samp0270","Siderastrea siderea",10,FALSE,8,7,2,0
"Samp0270","Siderastrea siderea",10,FALSE,6,6,1,0
"Samp0270","Siderastrea siderea",10,FALSE,20,15,2,45
"Samp0270","Siderastrea siderea",10,FALSE,7,5,1,10
"Samp0270","Siderastrea siderea",10,FALSE,8,8,2,0
"Samp0270","Siderastrea siderea",10,FALSE,10,9,7,0
"Samp0270","Siderastrea siderea",10,FALSE,40,35,20,50
"Samp0270","Siderastrea siderea",10,FALSE,24,16,3,0
"Samp0270","Siderastrea siderea",10,FALSE,12,7,2,0
"Samp0270","Siderastrea siderea",10,FALSE,17,10,2,5
"Samp0270","Siderastrea siderea",10,FALSE,40,26,19,10
"Samp0270","Siderastrea siderea",10,FALSE,7,6,2,0
"Samp0270","Siderastrea siderea",10,FALSE,6,4,2,8
"Samp0270","Siderastrea siderea",10,FALSE,80,50,30,35
"Samp0270","Siderastrea siderea",10,FALSE,8,5,1,30
"Samp0270","Siderastrea siderea",10,FALSE,10,8,3,0
"Samp0270","Siderastrea siderea",10,FALSE,4,3,1,0
"Samp0270","Siderastrea siderea",10,FALSE,5,4,1,50
"Samp0270","Siderastrea siderea",10,FALSE,5,3,2,10
"Samp0270","Siderastrea siderea",10,FALSE,11,9,2,0
"Samp0270","Siderastrea siderea",10,FALSE,17,14,3,0
"Samp0270","Solenastrea bournoni",10,FALSE,16,13,3,0
"Samp0270","Solenastrea bournoni",10,FALSE,6,6,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,17,14,4,2
"Samp0270","Stephanocoenia intersepta",10,FALSE,20,12,4,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,15,10,5,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,6,5,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,12,8,2,20
"Samp0270","Stephanocoenia intersepta",10,FALSE,24,18,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,9,7,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,12,10,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,20,14,5,15
"Samp0270","Stephanocoenia intersepta",10,FALSE,12,11,4,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,6,5,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,10,9,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,6,5,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,25,20,8,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,22,15,4,30
"Samp0270","Stephanocoenia intersepta",10,FALSE,19,13,6,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,23,14,6,5
"Samp0270","Stephanocoenia intersepta",10,FALSE,14,13,4,20
"Samp0270","Stephanocoenia intersepta",10,FALSE,5,4,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,15,13,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,13,12,3,30
"Samp0270","Stephanocoenia intersepta",10,FALSE,16,10,3,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,11,9,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,4,4,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,6,5,1,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,12,10,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,7,7,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,8,7,1,1
"Samp0270","Stephanocoenia intersepta",10,FALSE,17,13,5,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,8,5,2,55
"Samp0270","Stephanocoenia intersepta",10,FALSE,40,30,15,30
"Samp0270","Stephanocoenia intersepta",10,FALSE,20,20,10,15
"Samp0270","Stephanocoenia intersepta",10,FALSE,11,9,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,25,20,5,30
"Samp0270","Stephanocoenia intersepta",10,FALSE,16,13,4,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,14,7,2,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,12,6,1,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,6,5,3,20
"Samp0270","Stephanocoenia intersepta",10,FALSE,28,16,21,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,15,7,3,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,24,7,3,10
"Samp0270","Stephanocoenia intersepta",10,FALSE,10,7,2,40
"Samp0270","Stephanocoenia intersepta",10,FALSE,13,11,11,0
"Samp0270","Stephanocoenia intersepta",10,FALSE,30,20,21,70
"Samp0270","Stephanocoenia intersepta",10,FALSE,7,5,2,0
"Samp0272","Agaricia agaricites",10,FALSE,13,10,4,80
"Samp0272","Agaricia agaricites",10,FALSE,12,8,4,30
"Samp0272","Colpophyllia natans",10,FALSE,35,30,15,30
"Samp0272","Colpophyllia natans",10,FALSE,4,4,2,60
"Samp0272","Colpophyllia natans",10,FALSE,50,45,35,40
"Samp0272","Colpophyllia natans",10,FALSE,150,140,50,85
"Samp0272","Colpophyllia natans",10,FALSE,170,140,50,15
"Samp0272","Eusmilia fastigiata",10,FALSE,21,16,8,72
"Samp0272","Montastraea cavernosa",10,FALSE,45,40,40,30
"Samp0272","Montastraea cavernosa",10,FALSE,23,20,9,0
"Samp0272","Pseudodiploria clivosa",10,FALSE,15,15,9,62
"Samp0272","Orbicella annularis",10,FALSE,45,35,40,26
"Samp0272","Orbicella annularis",10,FALSE,15,12,10,85
"Samp0272","Orbicella faveolata",10,FALSE,25,25,5,0
"Samp0272","Orbicella faveolata",10,FALSE,90,70,50,5
"Samp0272","Orbicella faveolata",10,FALSE,120,70,40,5
"Samp0272","Orbicella faveolata",10,FALSE,30,20,15,0
"Samp0272","Orbicella faveolata",10,FALSE,30,20,20,10
"Samp0272","Orbicella faveolata",10,FALSE,140,130,100,52
"Samp0272","Orbicella faveolata",10,FALSE,80,60,25,5
"Samp0272","Orbicella faveolata",10,FALSE,70,35,10,5
"Samp0272","Orbicella faveolata",10,FALSE,20,15,5,5
"Samp0272","Porites astreoides",10,FALSE,24,22,11,0
"Samp0272","Porites astreoides",10,FALSE,27,23,6,2
"Samp0272","Porites astreoides",10,FALSE,18,13,7,67
"Samp0272","Porites astreoides",10,FALSE,9,8,4,10
"Samp0272","Porites astreoides",10,FALSE,5,4,2,6
"Samp0272","Porites astreoides",10,FALSE,34,10,5,99
"Samp0272","Porites astreoides",10,FALSE,10,5,1,2
"Samp0272","Porites astreoides",10,FALSE,30,30,10,0
"Samp0272","Porites astreoides",10,FALSE,15,15,10,65
"Samp0272","Porites astreoides",10,FALSE,15,10,5,22
"Samp0272","Porites astreoides",10,FALSE,19,18,10,5
"Samp0272","Porites astreoides",10,FALSE,50,50,5,0
"Samp0272","Porites astreoides",10,FALSE,5,4,3,1
"Samp0272","Porites astreoides",10,FALSE,18,15,6,0
"Samp0272","Porites astreoides",10,FALSE,6,4,2,0
"Samp0272","Porites astreoides",10,FALSE,10,5,2,0
"Samp0272","Porites astreoides",10,FALSE,19,14,4,4
"Samp0272","Porites astreoides",10,FALSE,9,7,2,0
"Samp0272","Porites astreoides",10,FALSE,18,14,5,5
"Samp0272","Porites astreoides",10,FALSE,19,14,12,35
"Samp0272","Porites astreoides",10,FALSE,8,7,2,10
"Samp0272","Porites porites",10,FALSE,100,80,30,7
"Samp0272","Porites porites",10,FALSE,90,35,15,57
"Samp0272","Porites porites",10,FALSE,50,20,15,80
"Samp0272","Porites porites",10,FALSE,150,110,30,88
"Samp0272","Porites porites",10,FALSE,20,12,8,5
"Samp0272","Siderastrea radians",10,FALSE,10,7,1,0
"Samp0272","Siderastrea siderea",10,FALSE,5,4,1,0
"Samp0272","Siderastrea siderea",10,FALSE,4,3,1,0
"Samp0272","Siderastrea siderea",10,FALSE,40,25,15,15
"Samp0272","Siderastrea siderea",10,FALSE,15,10,5,0
"Samp0272","Siderastrea siderea",10,FALSE,10,10,2,20
"Samp0272","Siderastrea siderea",10,FALSE,35,30,10,10
"Samp0272","Siderastrea siderea",10,FALSE,90,80,30,11
"Samp0272","Siderastrea siderea",10,FALSE,15,15,2,6
"Samp0272","Siderastrea siderea",10,FALSE,30,20,2,10
"Samp0272","Siderastrea siderea",10,FALSE,25,15,10,20
"Samp0272","Siderastrea siderea",10,FALSE,25,25,5,0
"Samp0272","Siderastrea siderea",10,FALSE,45,30,10,0
"Samp0272","Siderastrea siderea",10,FALSE,10,5,2,10
"Samp0272","Siderastrea siderea",10,FALSE,5,4,1,0
"Samp0272","Siderastrea siderea",10,FALSE,20,15,5,0
"Samp0272","Siderastrea siderea",10,FALSE,25,10,5,0
"Samp0272","Siderastrea siderea",10,FALSE,15,10,2,0
"Samp0272","Siderastrea siderea",10,FALSE,12,12,4,10
"Samp0272","Siderastrea siderea",10,FALSE,20,15,8,0
"Samp0272","Siderastrea siderea",10,FALSE,10,8,1,0
"Samp0272","Siderastrea siderea",10,FALSE,55,40,20,0
"Samp0272","Siderastrea siderea",10,FALSE,30,20,5,2
"Samp0272","Siderastrea siderea",10,FALSE,10,10,1,0
"Samp0272","Siderastrea siderea",10,FALSE,9,8,1,0
"Samp0272","Siderastrea siderea",10,FALSE,18,15,7,48
"Samp0272","Siderastrea siderea",10,FALSE,23,5,5,50
"Samp0272","Siderastrea siderea",10,FALSE,25,20,10,5
"Samp0272","Siderastrea siderea",10,FALSE,15,12,3,0
"Samp0272","Siderastrea siderea",10,FALSE,4,3,1,0
"Samp0272","Siderastrea siderea",10,FALSE,9,4,1,0
"Samp0272","Siderastrea siderea",10,FALSE,9,7,1,0
"Samp0272","Siderastrea siderea",10,FALSE,7,4,1,0
"Samp0272","Siderastrea siderea",10,FALSE,9,8,2,0
"Samp0272","Siderastrea siderea",10,FALSE,30,25,10,25
"Samp0272","Siderastrea siderea",10,FALSE,8,4,1,25
"Samp0272","Siderastrea siderea",10,FALSE,5,4,1,0
"Samp0272","Siderastrea siderea",10,FALSE,30,20,10,0
"Samp0272","Siderastrea siderea",10,FALSE,80,40,10,42
"Samp0272","Siderastrea siderea",10,FALSE,25,15,5,0
"Samp0272","Siderastrea siderea",10,FALSE,15,14,5,0
"Samp0276","Colpophyllia natans",10,FALSE,33,29,8,0
"Samp0276","Colpophyllia natans",10,FALSE,145,90,70,15
"Samp0276","Montastraea cavernosa",10,FALSE,40,40,30,15
"Samp0276","Orbicella faveolata",10,FALSE,170,150,100,25
"Samp0276","Orbicella faveolata",10,FALSE,28,17,11,10
"Samp0276","Orbicella faveolata",10,FALSE,240,180,200,53
"Samp0276","Orbicella faveolata",10,FALSE,40,35,30,90
"Samp0276","Orbicella faveolata",10,FALSE,130,120,60,25
"Samp0276","Orbicella faveolata",10,FALSE,220,200,180,71
"Samp0276","Orbicella faveolata",10,FALSE,70,40,50,10
"Samp0276","Orbicella faveolata",10,FALSE,70,40,40,95
"Samp0276","Orbicella faveolata",10,FALSE,30,25,25,15
"Samp0276","Orbicella faveolata",10,FALSE,100,70,80,31
"Samp0276","Orbicella faveolata",10,FALSE,50,30,15,0
"Samp0276","Orbicella faveolata",10,FALSE,70,50,80,95
"Samp0276","Orbicella faveolata",10,FALSE,50,45,50,98
"Samp0276","Orbicella faveolata",10,FALSE,30,20,20,10
"Samp0276","Orbicella faveolata",10,FALSE,170,100,90,22
"Samp0276","Orbicella faveolata",10,FALSE,30,25,50,90
"Samp0276","Porites astreoides",10,FALSE,12,10,7,0
"Samp0276","Porites porites",10,FALSE,10,10,3,4
"Samp0276","Porites porites",10,FALSE,12,12,9,52
"Samp0276","Siderastrea siderea",10,FALSE,28,20,10,0
"Samp0276","Siderastrea siderea",10,FALSE,45,35,20,0
"Samp0276","Siderastrea siderea",10,FALSE,35,30,10,0
"Samp0276","Siderastrea siderea",10,FALSE,50,40,20,6
"Samp0276","Siderastrea siderea",10,FALSE,50,40,15,0
"Samp0276","Siderastrea siderea",10,FALSE,25,20,10,0
"Samp0276","Siderastrea siderea",10,FALSE,18,12,3,41
"Samp0276","Siderastrea siderea",10,FALSE,40,30,10,30
"Samp0276","Siderastrea siderea",10,FALSE,12,5,2,0
"Samp0276","Siderastrea siderea",10,FALSE,60,35,20,0
"Samp0276","Siderastrea siderea",10,FALSE,17,17,6,2
"Samp0276","Siderastrea siderea",10,FALSE,40,30,25,20
"Samp0276","Siderastrea siderea",10,FALSE,20,20,5,0
"Samp0276","Siderastrea siderea",10,FALSE,40,38,5,2
"Samp0276","Stephanocoenia intersepta",10,FALSE,28,23,3,27
"Samp0276","Stephanocoenia intersepta",10,FALSE,55,50,40,60
"Samp0279","Agaricia agaricites",10,FALSE,18,8,3,26
"Samp0279","Agaricia agaricites",10,FALSE,9,6,2,5
"Samp0279","Agaricia agaricites",10,FALSE,6,4,1,0
"Samp0279","Dichocoenia stokesii",10,FALSE,17,16,10,31
"Samp0279","Dichocoenia stokesii",10,FALSE,6,5,2,0
"Samp0279","Eusmilia fastigiata",10,FALSE,8,7,3,90
"Samp0279","Eusmilia fastigiata",10,FALSE,7,5,4,0
"Samp0279","Eusmilia fastigiata",10,FALSE,7,7,3,10
"Samp0279","Madracis decactis",10,FALSE,80,80,50,10
"Samp0279","Montastraea cavernosa",10,FALSE,6,5,2,0
"Samp0279","Montastraea cavernosa",10,FALSE,50,40,35,10
"Samp0279","Porites astreoides",10,FALSE,15,10,5,20
"Samp0279","Porites porites",10,FALSE,16,13,6,7
"Samp0279","Siderastrea siderea",10,FALSE,16,13,5,0
"Samp0279","Siderastrea siderea",10,FALSE,8,8,3,65
"Samp0279","Siderastrea siderea",10,FALSE,6,5,1,80
"Samp0279","Siderastrea siderea",10,FALSE,25,18,10,10
"Samp0279","Siderastrea siderea",10,FALSE,80,80,60,30
"Samp0279","Siderastrea siderea",10,FALSE,40,20,15,90
"Samp0279","Siderastrea siderea",10,FALSE,32,26,5,6
"Samp0279","Siderastrea siderea",10,FALSE,16,15,5,0
"Samp0279","Siderastrea siderea",10,FALSE,25,14,5,12
"Samp0279","Siderastrea siderea",10,FALSE,23,15,10,5
"Samp0279","Siderastrea siderea",10,FALSE,30,15,10,51
"Samp0279","Siderastrea siderea",10,FALSE,7,5,1,10
"Samp0279","Siderastrea siderea",10,FALSE,7,5,1,5
"Samp0279","Siderastrea siderea",10,FALSE,10,6,2,0
"Samp0279","Siderastrea siderea",10,FALSE,35,25,15,40
"Samp0279","Siderastrea siderea",10,FALSE,40,25,20,5
"Samp0279","Siderastrea siderea",10,FALSE,25,15,2,0
"Samp0279","Siderastrea siderea",10,FALSE,20,15,2,0
